latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight
36.901231,-76.979269,1649,719,2025-01-17,1541,L9,OLI-2,H,D
35.297784,-76.795274,2086,6659,2025-01-17,1541,L9,OLI-2,H,D
36.354679,-76.813226,2104,2750,2025-01-17,1541,L9,OLI-2,M,D
36.35527,-76.809897,2114,2748,2025-01-17,1541,L9,OLI-2,H,D
36.355861,-76.806567,2124,2746,2025-01-17,1541,L9,OLI-2,M,D
36.355866,-76.806233,2125,2746,2025-01-17,1541,L9,OLI-2,H,D
34.372054,-77.736905,448,4737,2025-01-17,1541,L9,OLI-2,H,D
34.497002,-77.600527,878,4286,2025-01-17,1541,L9,OLI-2,H,D
34.496731,-77.600519,878,4287,2025-01-17,1541,L9,OLI-2,M,D
34.691881,-77.554551,1037,3569,2025-01-17,1541,L9,OLI-2,L,D
35.221391,-77.449773,1405,1619,2025-01-17,1541,L9,OLI-2,H,D
35.221398,-77.449444,1406,1619,2025-01-17,1541,L9,OLI-2,L,D
35.43845,-77.274923,1954,829,2025-01-17,1541,L9,OLI-2,M,D
34.791016,-77.230434,2035,3226,2025-01-17,1541,L9,OLI-2,M,D
34.790746,-77.230426,2035,3227,2025-01-17,1541,L9,OLI-2,H,D
34.790476,-77.230419,2035,3228,2025-01-17,1541,L9,OLI-2,H,D
36.140102,-77.22201,863,3518,2025-01-17,1541,L9,OLI-2,M,D
41.596629,-87.924837,758,4507,2025-01-17,1628,L8,OLI,H,D
41.343781,-88.100179,259,5437,2025-01-17,1628,L8,OLI,H,D
41.343508,-88.100532,258,5438,2025-01-17,1628,L8,OLI,H,D
41.134465,-88.11669,203,6211,2025-01-17,1628,L8,OLI,H,D
43.457564,-85.192683,6911,2860,2025-01-17,1628,L8,OLI,L,D
42.678443,-85.295988,6691,5750,2025-01-17,1628,L8,OLI,L,D
42.539341,-85.372477,6492,6269,2025-01-17,1628,L8,OLI,L,D
43.247716,-85.433558,6276,3650,2025-01-17,1628,L8,OLI,H,D
43.247986,-85.433551,6276,3649,2025-01-17,1628,L8,OLI,L,D
42.397681,-85.704202,5592,6809,2025-01-17,1628,L8,OLI,L,D
42.284275,-85.759288,5447,7231,2025-01-17,1628,L8,OLI,H,D
43.195396,-85.772369,5362,3859,2025-01-17,1628,L8,OLI,L,D
42.780313,-85.919968,4982,5401,2025-01-17,1628,L8,OLI,H,D
42.999081,-85.972456,4829,4593,2025-01-17,1628,L8,OLI,L,D
42.999351,-85.972451,4829,4592,2025-01-17,1628,L8,OLI,H,D
42.999085,-85.972824,4828,4593,2025-01-17,1628,L8,OLI,H,D
42.999355,-85.972819,4828,4592,2025-01-17,1628,L8,OLI,H,D
42.938493,-86.126055,4414,4822,2025-01-17,1628,L8,OLI,H,D
42.938763,-86.126052,4414,4821,2025-01-17,1628,L8,OLI,H,D
42.728123,-86.173721,4292,5602,2025-01-17,1628,L8,OLI,L,D
43.596058,-86.289052,3950,2392,2025-01-17,1628,L8,OLI,H,D
43.608038,-86.453594,3507,2351,2025-01-17,1628,L8,OLI,L,D
41.951091,-85.591671,7218,3177,2025-01-17,1628,L8,OLI,L,D
42.397681,-85.704202,6882,1529,2025-01-17,1628,L8,OLI,L,D
41.772936,-85.722269,6867,3842,2025-01-17,1628,L8,OLI,H,D
42.284275,-85.759288,6737,1951,2025-01-17,1628,L8,OLI,H,D
42.284545,-85.759283,6737,1950,2025-01-17,1628,L8,OLI,L,D
41.855749,-85.836275,6547,3540,2025-01-17,1628,L8,OLI,H,D
41.856019,-85.836271,6547,3539,2025-01-17,1628,L8,OLI,H,D
41.872835,-85.955266,6217,3481,2025-01-17,1628,L8,OLI,L,D
41.135316,-86.005658,6109,6212,2025-01-17,1628,L8,OLI,H,D
41.135319,-86.006015,6108,6212,2025-01-17,1628,L8,OLI,H,D
41.135589,-86.006011,6108,6211,2025-01-17,1628,L8,OLI,L,D
40.891111,-86.016446,6089,7116,2025-01-17,1628,L8,OLI,M,D
41.269945,-86.011856,6086,5714,2025-01-17,1628,L8,OLI,H,D
42.126721,-86.036762,5981,2544,2025-01-17,1628,L8,OLI,L,D
40.960239,-86.109534,5825,6863,2025-01-17,1628,L8,OLI,M,D
40.96051,-86.10953,5825,6862,2025-01-17,1628,L8,OLI,H,D
40.96078,-86.109526,5825,6861,2025-01-17,1628,L8,OLI,M,D
40.960512,-86.109886,5824,6862,2025-01-17,1628,L8,OLI,H,D
40.960782,-86.109883,5824,6861,2025-01-17,1628,L8,OLI,H,D
41.494625,-86.163712,5654,4887,2025-01-17,1628,L8,OLI,H,D
41.494627,-86.164071,5653,4887,2025-01-17,1628,L8,OLI,L,D
41.761382,-86.171445,5623,3900,2025-01-17,1628,L8,OLI,H,D
41.761115,-86.171809,5622,3901,2025-01-17,1628,L8,OLI,L,D
41.761385,-86.171806,5622,3900,2025-01-17,1628,L8,OLI,H,D
41.121651,-86.233148,5473,6269,2025-01-17,1628,L8,OLI,H,D
41.121922,-86.233144,5473,6268,2025-01-17,1628,L8,OLI,H,D
41.121654,-86.233505,5472,6269,2025-01-17,1628,L8,OLI,H,D
41.121924,-86.233502,5472,6268,2025-01-17,1628,L8,OLI,H,D
41.592761,-86.248835,5414,4526,2025-01-17,1628,L8,OLI,L,D
41.592763,-86.249195,5413,4526,2025-01-17,1628,L8,OLI,H,D
40.961031,-86.259608,5404,6864,2025-01-17,1628,L8,OLI,H,D
40.961301,-86.259605,5404,6863,2025-01-17,1628,L8,OLI,H,D
40.961571,-86.259602,5404,6862,2025-01-17,1628,L8,OLI,H,D
40.961033,-86.259965,5403,6864,2025-01-17,1628,L8,OLI,H,D
40.961303,-86.259962,5403,6863,2025-01-17,1628,L8,OLI,H,D
41.14703,-86.271105,5366,6176,2025-01-17,1628,L8,OLI,H,D
41.1473,-86.271102,5366,6175,2025-01-17,1628,L8,OLI,H,D
41.147032,-86.271462,5365,6176,2025-01-17,1628,L8,OLI,L,D
41.147302,-86.271459,5365,6175,2025-01-17,1628,L8,OLI,L,D
41.328447,-86.285577,5320,5505,2025-01-17,1628,L8,OLI,H,D
41.328717,-86.285574,5320,5504,2025-01-17,1628,L8,OLI,H,D
41.328449,-86.285936,5319,5505,2025-01-17,1628,L8,OLI,H,D
41.32872,-86.285933,5319,5504,2025-01-17,1628,L8,OLI,L,D
41.918602,-86.286268,5300,3321,2025-01-17,1628,L8,OLI,L,D
40.94723,-86.39556,5023,6918,2025-01-17,1628,L8,OLI,H,D
42.15069,-86.429269,4899,2465,2025-01-17,1628,L8,OLI,L,D
42.038665,-86.450932,4842,2880,2025-01-17,1628,L8,OLI,H,D
40.839887,-86.496886,4741,7317,2025-01-17,1628,L8,OLI,H,D
41.896126,-86.541483,4595,3409,2025-01-17,1628,L8,OLI,H,D
41.037578,-86.601743,4443,6587,2025-01-17,1628,L8,OLI,L,D
41.793124,-86.599268,4437,3791,2025-01-17,1628,L8,OLI,M,D
41.847749,-86.611937,4401,3589,2025-01-17,1628,L8,OLI,L,D
41.848019,-86.611935,4401,3588,2025-01-17,1628,L8,OLI,L,D
40.922658,-86.666211,4264,7013,2025-01-17,1628,L8,OLI,L,D
41.825335,-86.707443,4137,3673,2025-01-17,1628,L8,OLI,H,D
41.478941,-86.716912,4115,4955,2025-01-17,1628,L8,OLI,L,D
40.844548,-86.775145,3959,7303,2025-01-17,1628,L8,OLI,H,D
40.844818,-86.775144,3959,7302,2025-01-17,1628,L8,OLI,H,D
40.844549,-86.775501,3958,7303,2025-01-17,1628,L8,OLI,H,D
40.844819,-86.7755,3958,7302,2025-01-17,1628,L8,OLI,H,D
40.845089,-86.775499,3958,7301,2025-01-17,1628,L8,OLI,H,D
40.84482,-86.775856,3957,7302,2025-01-17,1628,L8,OLI,H,D
41.102931,-86.788914,3918,6347,2025-01-17,1628,L8,OLI,H,D
41.102662,-86.789272,3917,6348,2025-01-17,1628,L8,OLI,H,D
41.102932,-86.789271,3917,6347,2025-01-17,1628,L8,OLI,H,D
41.103202,-86.789271,3917,6346,2025-01-17,1628,L8,OLI,H,D
41.102663,-86.78963,3916,6348,2025-01-17,1628,L8,OLI,L,D
41.102933,-86.789629,3916,6347,2025-01-17,1628,L8,OLI,H,D
41.428635,-86.832025,3795,5142,2025-01-17,1628,L8,OLI,L,D
41.353627,-87.038792,3219,5420,2025-01-17,1628,L8,OLI,H,D
41.353898,-87.038793,3219,5419,2025-01-17,1628,L8,OLI,H,D
41.638913,-87.132978,2958,4364,2025-01-17,1628,L8,OLI,H,D
41.639184,-87.132979,2958,4363,2025-01-17,1628,L8,OLI,H,D
41.639454,-87.13298,2958,4362,2025-01-17,1628,L8,OLI,M,D
41.639994,-87.132981,2958,4360,2025-01-17,1628,L8,OLI,M,D
41.640265,-87.132981,2958,4359,2025-01-17,1628,L8,OLI,H,D
41.640535,-87.132982,2958,4358,2025-01-17,1628,L8,OLI,H,D
41.640805,-87.132982,2958,4357,2025-01-17,1628,L8,OLI,M,D
41.641345,-87.132983,2958,4355,2025-01-17,1628,L8,OLI,H,D
41.641616,-87.132984,2958,4354,2025-01-17,1628,L8,OLI,H,D
41.639183,-87.133339,2957,4363,2025-01-17,1628,L8,OLI,M,D
41.639453,-87.13334,2957,4362,2025-01-17,1628,L8,OLI,H,D
41.641075,-87.133343,2957,4356,2025-01-17,1628,L8,OLI,M,D
41.638372,-87.133698,2956,4366,2025-01-17,1628,L8,OLI,M,D
41.639183,-87.133699,2956,4363,2025-01-17,1628,L8,OLI,M,D
41.639453,-87.1337,2956,4362,2025-01-17,1628,L8,OLI,H,D
41.640529,-87.138025,2944,4358,2025-01-17,1628,L8,OLI,H,D
41.640799,-87.138025,2944,4357,2025-01-17,1628,L8,OLI,H,D
41.640528,-87.138385,2943,4358,2025-01-17,1628,L8,OLI,H,D
41.640799,-87.138386,2943,4357,2025-01-17,1628,L8,OLI,H,D
41.640528,-87.138745,2942,4358,2025-01-17,1628,L8,OLI,H,D
41.640257,-87.139105,2941,4359,2025-01-17,1628,L8,OLI,H,D
41.637283,-87.140539,2937,4370,2025-01-17,1628,L8,OLI,H,D
41.637553,-87.14054,2937,4369,2025-01-17,1628,L8,OLI,H,D
41.637283,-87.1409,2936,4370,2025-01-17,1628,L8,OLI,H,D
41.637553,-87.1409,2936,4369,2025-01-17,1628,L8,OLI,H,D
41.638093,-87.140901,2936,4367,2025-01-17,1628,L8,OLI,H,D
41.637282,-87.14126,2935,4370,2025-01-17,1628,L8,OLI,M,D
41.637823,-87.141261,2935,4368,2025-01-17,1628,L8,OLI,H,D
41.638093,-87.141262,2935,4367,2025-01-17,1628,L8,OLI,H,D
41.638363,-87.141262,2935,4366,2025-01-17,1628,L8,OLI,H,D
41.638633,-87.141263,2935,4365,2025-01-17,1628,L8,OLI,M,D
41.638092,-87.141622,2934,4367,2025-01-17,1628,L8,OLI,H,D
41.638363,-87.141622,2934,4366,2025-01-17,1628,L8,OLI,H,D
41.627011,-87.143758,2928,4408,2025-01-17,1628,L8,OLI,H,D
41.627281,-87.143759,2928,4407,2025-01-17,1628,L8,OLI,H,D
41.625119,-87.144114,2927,4415,2025-01-17,1628,L8,OLI,H,D
41.625389,-87.144115,2927,4414,2025-01-17,1628,L8,OLI,H,D
41.625659,-87.144115,2927,4413,2025-01-17,1628,L8,OLI,M,D
41.62647,-87.144117,2927,4410,2025-01-17,1628,L8,OLI,H,D
41.62674,-87.144118,2927,4409,2025-01-17,1628,L8,OLI,H,D
41.62701,-87.144119,2927,4408,2025-01-17,1628,L8,OLI,H,D
41.627281,-87.144119,2927,4407,2025-01-17,1628,L8,OLI,H,D
41.061805,-87.236423,2665,6499,2025-01-17,1628,L8,OLI,H,D
41.595181,-87.264637,2592,4525,2025-01-17,1628,L8,OLI,L,D
41.613393,-87.327724,2417,4457,2025-01-17,1628,L8,OLI,H,D
41.615014,-87.327732,2417,4451,2025-01-17,1628,L8,OLI,H,D
41.615284,-87.327734,2417,4450,2025-01-17,1628,L8,OLI,H,D
41.613122,-87.328083,2416,4458,2025-01-17,1628,L8,OLI,H,D
41.613392,-87.328084,2416,4457,2025-01-17,1628,L8,OLI,H,D
41.616094,-87.328098,2416,4447,2025-01-17,1628,L8,OLI,M,D
41.616364,-87.328099,2416,4446,2025-01-17,1628,L8,OLI,H,D
41.622849,-87.328132,2416,4422,2025-01-17,1628,L8,OLI,M,D
41.613661,-87.328445,2415,4456,2025-01-17,1628,L8,OLI,H,D
41.618793,-87.329192,2413,4437,2025-01-17,1628,L8,OLI,M,D
41.618522,-87.32955,2412,4438,2025-01-17,1628,L8,OLI,H,D
41.618792,-87.329552,2412,4437,2025-01-17,1628,L8,OLI,H,D
41.619333,-87.329555,2412,4435,2025-01-17,1628,L8,OLI,M,D
41.619603,-87.329556,2412,4434,2025-01-17,1628,L8,OLI,H,D
41.619873,-87.329557,2412,4433,2025-01-17,1628,L8,OLI,M,D
41.618521,-87.32991,2411,4438,2025-01-17,1628,L8,OLI,M,D
41.618791,-87.329912,2411,4437,2025-01-17,1628,L8,OLI,M,D
41.624195,-87.329939,2411,4417,2025-01-17,1628,L8,OLI,M,D
41.624466,-87.329941,2411,4416,2025-01-17,1628,L8,OLI,H,D
41.617709,-87.330266,2410,4441,2025-01-17,1628,L8,OLI,M,D
41.617979,-87.330268,2410,4440,2025-01-17,1628,L8,OLI,H,D
41.61825,-87.330269,2410,4439,2025-01-17,1628,L8,OLI,H,D
41.61852,-87.330271,2410,4438,2025-01-17,1628,L8,OLI,H,D
41.61879,-87.330272,2410,4437,2025-01-17,1628,L8,OLI,H,D
41.624194,-87.3303,2410,4417,2025-01-17,1628,L8,OLI,H,D
41.624465,-87.330301,2410,4416,2025-01-17,1628,L8,OLI,H,D
41.624735,-87.330302,2410,4415,2025-01-17,1628,L8,OLI,H,D
41.613655,-87.330606,2409,4456,2025-01-17,1628,L8,OLI,H,D
41.617708,-87.330627,2409,4441,2025-01-17,1628,L8,OLI,H,D
41.617978,-87.330628,2409,4440,2025-01-17,1628,L8,OLI,H,D
41.618249,-87.330629,2409,4439,2025-01-17,1628,L8,OLI,H,D
41.618519,-87.330631,2409,4438,2025-01-17,1628,L8,OLI,H,D
41.618789,-87.330632,2409,4437,2025-01-17,1628,L8,OLI,H,D
41.624463,-87.330661,2409,4416,2025-01-17,1628,L8,OLI,H,D
41.617707,-87.330987,2408,4441,2025-01-17,1628,L8,OLI,H,D
41.617977,-87.330988,2408,4440,2025-01-17,1628,L8,OLI,H,D
41.618248,-87.330989,2408,4439,2025-01-17,1628,L8,OLI,H,D
41.618518,-87.330991,2408,4438,2025-01-17,1628,L8,OLI,M,D
41.617976,-87.331348,2407,4440,2025-01-17,1628,L8,OLI,H,D
41.624189,-87.3321,2405,4417,2025-01-17,1628,L8,OLI,H,D
41.624459,-87.332102,2405,4416,2025-01-17,1628,L8,OLI,M,D
41.62473,-87.332103,2405,4415,2025-01-17,1628,L8,OLI,H,D
41.611218,-87.332394,2404,4465,2025-01-17,1628,L8,OLI,H,D
41.611488,-87.332395,2404,4464,2025-01-17,1628,L8,OLI,H,D
41.624729,-87.332463,2404,4415,2025-01-17,1628,L8,OLI,M,D
41.611217,-87.332754,2403,4465,2025-01-17,1628,L8,OLI,M,D
41.625516,-87.34039,2382,4412,2025-01-17,1628,L8,OLI,M,D
41.625183,-87.360916,2325,4413,2025-01-17,1628,L8,OLI,H,D
41.62919,-87.375345,2285,4398,2025-01-17,1628,L8,OLI,M,D
41.640429,-87.40783,2195,4356,2025-01-17,1628,L8,OLI,M,D
41.640699,-87.407831,2195,4355,2025-01-17,1628,L8,OLI,H,D
41.640969,-87.407833,2195,4354,2025-01-17,1628,L8,OLI,M,D
41.640698,-87.408192,2194,4355,2025-01-17,1628,L8,OLI,H,D
41.67256,-87.41452,2177,4237,2025-01-17,1628,L8,OLI,H,D
41.682798,-87.422876,2154,4199,2025-01-17,1628,L8,OLI,H,D
41.682797,-87.423236,2153,4199,2025-01-17,1628,L8,OLI,H,D
41.683067,-87.423238,2153,4198,2025-01-17,1628,L8,OLI,H,D
41.682795,-87.423597,2152,4199,2025-01-17,1628,L8,OLI,H,D
41.683066,-87.423599,2152,4198,2025-01-17,1628,L8,OLI,H,D
41.683336,-87.4236,2152,4197,2025-01-17,1628,L8,OLI,H,D
41.683606,-87.423602,2152,4196,2025-01-17,1628,L8,OLI,H,D
41.683876,-87.423604,2152,4195,2025-01-17,1628,L8,OLI,H,D
41.683334,-87.423961,2151,4197,2025-01-17,1628,L8,OLI,H,D
41.683605,-87.423963,2151,4196,2025-01-17,1628,L8,OLI,H,D
41.683875,-87.423964,2151,4195,2025-01-17,1628,L8,OLI,H,D
41.683603,-87.424323,2150,4196,2025-01-17,1628,L8,OLI,H,D
41.683874,-87.424325,2150,4195,2025-01-17,1628,L8,OLI,H,D
41.683329,-87.425403,2147,4197,2025-01-17,1628,L8,OLI,H,D
41.683599,-87.425404,2147,4196,2025-01-17,1628,L8,OLI,H,D
41.683328,-87.425763,2146,4197,2025-01-17,1628,L8,OLI,H,D
41.683598,-87.425765,2146,4196,2025-01-17,1628,L8,OLI,H,D
41.664952,-87.426002,2145,4265,2025-01-17,1628,L8,OLI,H,D
41.683325,-87.426484,2144,4197,2025-01-17,1628,L8,OLI,H,D
41.683595,-87.426486,2144,4196,2025-01-17,1628,L8,OLI,M,D
41.683324,-87.426844,2143,4197,2025-01-17,1628,L8,OLI,H,D
41.683594,-87.426846,2143,4196,2025-01-17,1628,L8,OLI,H,D
41.683322,-87.427205,2142,4197,2025-01-17,1628,L8,OLI,H,D
41.683593,-87.427207,2142,4196,2025-01-17,1628,L8,OLI,H,D
41.674926,-87.432555,2127,4228,2025-01-17,1628,L8,OLI,H,D
41.675196,-87.432557,2127,4227,2025-01-17,1628,L8,OLI,H,D
41.673028,-87.434345,2122,4235,2025-01-17,1628,L8,OLI,L,D
41.669451,-87.450898,2076,4248,2025-01-17,1628,L8,OLI,H,D
41.669721,-87.4509,2076,4247,2025-01-17,1628,L8,OLI,H,D
41.66945,-87.451259,2075,4248,2025-01-17,1628,L8,OLI,M,D
41.66972,-87.451261,2075,4247,2025-01-17,1628,L8,OLI,H,D
41.669707,-87.454504,2066,4247,2025-01-17,1628,L8,OLI,M,D
41.669706,-87.454864,2065,4247,2025-01-17,1628,L8,OLI,H,D
41.67536,-87.45995,2051,4226,2025-01-17,1628,L8,OLI,M,D
41.67563,-87.459952,2051,4225,2025-01-17,1628,L8,OLI,M,D
41.671834,-87.463168,2042,4239,2025-01-17,1628,L8,OLI,M,D
41.672104,-87.46317,2042,4238,2025-01-17,1628,L8,OLI,H,D
41.672375,-87.463172,2042,4237,2025-01-17,1628,L8,OLI,H,D
41.672103,-87.463531,2041,4238,2025-01-17,1628,L8,OLI,H,D
41.672373,-87.463533,2041,4237,2025-01-17,1628,L8,OLI,H,D
41.6721,-87.464251,2039,4238,2025-01-17,1628,L8,OLI,M,D
41.673647,-87.482283,1989,4232,2025-01-17,1628,L8,OLI,H,D
41.673375,-87.482641,1988,4233,2025-01-17,1628,L8,OLI,H,D
41.245986,-87.577229,1715,5813,2025-01-17,1628,L8,OLI,L,D
41.245984,-87.577587,1714,5813,2025-01-17,1628,L8,OLI,H,D
41.468032,-87.593205,1676,4991,2025-01-17,1628,L8,OLI,H,D
41.569071,-87.597727,1666,4617,2025-01-17,1628,L8,OLI,M,D
41.569342,-87.597729,1666,4616,2025-01-17,1628,L8,OLI,H,D
41.569612,-87.597732,1666,4615,2025-01-17,1628,L8,OLI,H,D
41.56988,-87.598094,1665,4614,2025-01-17,1628,L8,OLI,H,D
41.569878,-87.598454,1664,4614,2025-01-17,1628,L8,OLI,M,D
41.325833,-87.604819,1640,5517,2025-01-17,1628,L8,OLI,H,D
41.325831,-87.605177,1639,5517,2025-01-17,1628,L8,OLI,H,D
41.658381,-87.622693,1599,4286,2025-01-17,1628,L8,OLI,H,D
42.143953,-87.83292,1033,2484,2025-01-17,1628,L8,OLI,L,D
42.144223,-87.832923,1033,2483,2025-01-17,1628,L8,OLI,H,D
42.14395,-87.833283,1032,2484,2025-01-17,1628,L8,OLI,L,D
42.14422,-87.833286,1032,2483,2025-01-17,1628,L8,OLI,L,D
41.728496,-87.854584,958,4021,2025-01-17,1628,L8,OLI,H,D
41.728766,-87.854588,958,4020,2025-01-17,1628,L8,OLI,H,D
41.728493,-87.854945,957,4021,2025-01-17,1628,L8,OLI,H,D
41.728764,-87.854949,957,4020,2025-01-17,1628,L8,OLI,H,D
41.180195,-87.857433,930,6050,2025-01-17,1628,L8,OLI,M,D
41.180465,-87.857436,930,6049,2025-01-17,1628,L8,OLI,H,D
41.180735,-87.85744,930,6048,2025-01-17,1628,L8,OLI,M,D
41.180192,-87.85779,929,6050,2025-01-17,1628,L8,OLI,H,D
41.180462,-87.857794,929,6049,2025-01-17,1628,L8,OLI,H,D
41.180732,-87.857797,929,6048,2025-01-17,1628,L8,OLI,H,D
41.180189,-87.858148,928,6050,2025-01-17,1628,L8,OLI,M,D
41.180459,-87.858151,928,6049,2025-01-17,1628,L8,OLI,H,D
41.662039,-87.888297,862,4266,2025-01-17,1628,L8,OLI,H,D
41.835025,-87.915977,792,3625,2025-01-17,1628,L8,OLI,L,D
41.835022,-87.916338,791,3625,2025-01-17,1628,L8,OLI,H,D
40.10806,-86.664242,5581,4757,2025-01-17,1629,L8,OLI,H,D
41.134465,-88.11669,1503,941,2025-01-17,1629,L8,OLI,L,D
40.477113,-88.099707,1520,3374,2025-01-17,1629,L8,OLI,M,D
40.476843,-88.099703,1520,3375,2025-01-17,1629,L8,OLI,L,D
41.343508,-88.100532,1558,168,2025-01-17,1629,L8,OLI,H,D
41.343781,-88.100179,1559,167,2025-01-17,1629,L8,OLI,H,D
41.180459,-87.858151,2228,779,2025-01-17,1629,L8,OLI,H,D
41.180189,-87.858148,2228,780,2025-01-17,1629,L8,OLI,M,D
41.180732,-87.857797,2229,778,2025-01-17,1629,L8,OLI,H,D
41.180462,-87.857794,2229,779,2025-01-17,1629,L8,OLI,H,D
41.180192,-87.85779,2229,780,2025-01-17,1629,L8,OLI,H,D
41.180465,-87.857436,2230,779,2025-01-17,1629,L8,OLI,H,D
41.032754,-87.842669,2266,1326,2025-01-17,1629,L8,OLI,L,D
40.595144,-87.775813,2439,2947,2025-01-17,1629,L8,OLI,H,D
40.594874,-87.77581,2439,2948,2025-01-17,1629,L8,OLI,L,D
41.245984,-87.577587,3014,543,2025-01-17,1629,L8,OLI,H,D
40.926957,-87.342125,3667,1727,2025-01-17,1629,L8,OLI,H,D
40.926687,-87.342124,3667,1728,2025-01-17,1629,L8,OLI,H,D
40.926958,-87.341769,3668,1727,2025-01-17,1629,L8,OLI,H,D
40.926688,-87.341767,3668,1728,2025-01-17,1629,L8,OLI,H,D
40.935897,-87.334687,3688,1694,2025-01-17,1629,L8,OLI,H,D
40.935627,-87.334686,3688,1695,2025-01-17,1629,L8,OLI,H,D
41.062076,-87.236424,3965,1228,2025-01-17,1629,L8,OLI,L,D
41.061805,-87.236423,3965,1229,2025-01-17,1629,L8,OLI,M,D
40.803769,-87.209542,4038,2184,2025-01-17,1629,L8,OLI,H,D
40.803769,-87.209187,4039,2184,2025-01-17,1629,L8,OLI,L,D
39.842501,-87.132604,4249,5741,2025-01-17,1629,L8,OLI,L,D
39.759044,-87.045938,4496,6050,2025-01-17,1629,L8,OLI,M,D
39.951777,-86.990927,4653,5337,2025-01-17,1629,L8,OLI,H,D
39.951507,-86.990927,4653,5338,2025-01-17,1629,L8,OLI,H,D
39.948263,-86.98882,4659,5350,2025-01-17,1629,L8,OLI,H,D
39.947993,-86.988821,4659,5351,2025-01-17,1629,L8,OLI,L,D
39.948263,-86.988469,4660,5350,2025-01-17,1629,L8,OLI,L,D
40.470452,-86.983072,4675,3418,2025-01-17,1629,L8,OLI,H,D
40.470181,-86.983072,4675,3419,2025-01-17,1629,L8,OLI,H,D
39.97626,-86.83704,5091,5246,2025-01-17,1629,L8,OLI,H,D
39.975989,-86.837041,5091,5247,2025-01-17,1629,L8,OLI,H,D
39.975719,-86.837042,5091,5248,2025-01-17,1629,L8,OLI,H,D
39.975719,-86.83669,5092,5248,2025-01-17,1629,L8,OLI,M,D
41.103203,-86.789628,5216,1076,2025-01-17,1629,L8,OLI,L,D
41.102933,-86.789629,5216,1077,2025-01-17,1629,L8,OLI,H,D
41.103202,-86.789271,5217,1076,2025-01-17,1629,L8,OLI,H,D
41.102932,-86.789271,5217,1077,2025-01-17,1629,L8,OLI,H,D
41.102662,-86.789272,5217,1078,2025-01-17,1629,L8,OLI,M,D
41.103202,-86.788913,5218,1076,2025-01-17,1629,L8,OLI,H,D
41.102931,-86.788914,5218,1077,2025-01-17,1629,L8,OLI,H,D
40.84482,-86.775856,5257,2032,2025-01-17,1629,L8,OLI,H,D
40.845089,-86.775499,5258,2031,2025-01-17,1629,L8,OLI,H,D
40.844819,-86.7755,5258,2032,2025-01-17,1629,L8,OLI,H,D
40.844818,-86.775144,5259,2032,2025-01-17,1629,L8,OLI,H,D
40.906089,-86.738604,5361,1805,2025-01-17,1629,L8,OLI,L,D
39.979844,-86.730221,5395,5232,2025-01-17,1629,L8,OLI,L,D
40.386068,-86.724013,5408,3729,2025-01-17,1629,L8,OLI,H,D
40.385798,-86.724014,5408,3730,2025-01-17,1629,L8,OLI,H,D
40.386067,-86.723659,5409,3729,2025-01-17,1629,L8,OLI,M,D
40.385797,-86.72366,5409,3730,2025-01-17,1629,L8,OLI,M,D
40.262429,-86.676887,5543,4186,2025-01-17,1629,L8,OLI,H,D
40.922658,-86.666211,5564,1743,2025-01-17,1629,L8,OLI,L,D
40.108332,-86.664593,5580,4756,2025-01-17,1629,L8,OLI,H,D
40.108061,-86.664594,5580,4757,2025-01-17,1629,L8,OLI,H,D
39.369967,-86.612778,5739,7487,2025-01-17,1629,L8,OLI,L,D
39.369696,-86.612779,5739,7488,2025-01-17,1629,L8,OLI,L,D
41.037578,-86.601743,5743,1317,2025-01-17,1629,L8,OLI,L,D
40.424753,-86.56082,5869,3584,2025-01-17,1629,L8,OLI,H,D
40.424483,-86.560822,5869,3585,2025-01-17,1629,L8,OLI,H,D
40.839887,-86.496886,6041,2047,2025-01-17,1629,L8,OLI,L,D
39.745787,-86.49408,6072,6095,2025-01-17,1629,L8,OLI,H,D
39.745516,-86.494082,6072,6096,2025-01-17,1629,L8,OLI,H,D
39.746055,-86.493728,6073,6094,2025-01-17,1629,L8,OLI,H,D
39.745785,-86.49373,6073,6095,2025-01-17,1629,L8,OLI,H,D
39.745515,-86.493732,6073,6096,2025-01-17,1629,L8,OLI,H,D
39.873871,-86.485422,6094,5621,2025-01-17,1629,L8,OLI,H,D
39.873601,-86.485424,6094,5622,2025-01-17,1629,L8,OLI,H,D
39.873331,-86.485426,6094,5623,2025-01-17,1629,L8,OLI,H,D
39.877382,-86.484695,6096,5608,2025-01-17,1629,L8,OLI,M,D
39.877112,-86.484697,6096,5609,2025-01-17,1629,L8,OLI,H,D
39.876841,-86.484699,6096,5610,2025-01-17,1629,L8,OLI,M,D
39.87711,-86.484346,6097,5609,2025-01-17,1629,L8,OLI,M,D
40.9475,-86.395557,6323,1647,2025-01-17,1629,L8,OLI,L,D
40.94723,-86.39556,6323,1648,2025-01-17,1629,L8,OLI,H,D
39.712932,-86.405773,6325,6215,2025-01-17,1629,L8,OLI,H,D
40.961573,-86.259959,6703,1592,2025-01-17,1629,L8,OLI,H,D
40.961303,-86.259962,6703,1593,2025-01-17,1629,L8,OLI,H,D
40.961033,-86.259965,6703,1594,2025-01-17,1629,L8,OLI,H,D
40.961571,-86.259602,6704,1592,2025-01-17,1629,L8,OLI,H,D
40.961301,-86.259605,6704,1593,2025-01-17,1629,L8,OLI,H,D
